cell_id,latitude,longitude,housing_units,mfh_share,building_count_zensus,mfh_buildings_zensus,source
CRS3035RES100mN3093400E4121900,50.9177977,7.1686879,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3093500E4095200,50.9087877,6.7892612,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3093600E4116700,50.9177617,7.0946804,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3093700E4095100,50.9105441,6.7877166,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3093700E4096100,50.9109378,6.8019230,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3093700E4121900,50.9204921,7.1685238,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3093800E4094800,50.9113235,6.7833925,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3094100E4102900,50.9171606,6.8982933,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3094200E4117100,50.9232930,7.1000285,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3094400E4102500,50.9197020,6.8924295,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3094400E4116500,50.9248752,7.0913887,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3094400E4116900,50.9250179,7.0970738,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3094400E4117200,50.9251248,7.1013377,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3094500E4102700,50.9206763,6.8952115,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3094500E4116100,50.9256302,7.0856473,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3094600E4116800,50.9267785,7.0955403,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3094700E4116700,50.9276409,7.0940628,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3094800E4097200,50.9212462,6.8168741,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3094800E4116500,50.9284676,7.0911638,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3094900E4096800,50.9219876,6.8111285,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3095500E4100600,50.9288513,6.8647647,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3095900E4094600,50.9301008,6.7792447,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3096000E4100400,50.9332641,6.8616190,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3096100E4099000,50.9336206,6.8416588,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3096100E4100100,50.9340463,6.8572941,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3096400E4115200,50.9423710,7.0717804,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3096400E4116300,50.9427657,7.0874204,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3096500E4098300,50.9369404,6.8314642,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3096600E4116400,50.9445976,7.0887296,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3096700E4116000,50.9453525,7.0829857,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3096800E4094600,50.9381821,6.7786844,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3096800E4097700,50.9394004,6.8227511,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3097100E4100100,50.9430260,6.8566865,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3097100E4100200,50.9430646,6.8581082,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3097100E4113000,50.9478619,7.0401006,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3097400E4111800,50.9501185,7.0228647,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3097400E4113700,50.9508102,7.0498832,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3097400E4119100,50.9527419,7.1266766,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3097500E4098900,50.9461531,6.8393821,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3097500E4112000,50.9510897,7.0256512,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3097500E4119100,50.9536400,7.1266211,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3097700E4100600,50.9486066,6.8634310,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3097800E4110800,50.9533441,7.0084133,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3098000E4100500,50.9512620,6.8618271,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3098000E4121200,50.9588681,7.1562123,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3098000E4121800,50.9590774,7.1647465,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3098200E4120000,50.9602438,7.1390334,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3098300E4101900,50.9544939,6.8815534,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3098300E4117900,50.9604000,7.1091077,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3098300E4120000,50.9611420,7.1389781,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3098400E4117600,50.9611915,7.1047845,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3098400E4118800,50.9616170,7.1218535,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3098500E4120800,50.9632189,7.1502472,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3098500E4121800,50.9635681,7.1644722,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3098600E4122000,50.9645359,7.1672624,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3098800E4094100,50.9559422,6.7703282,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3098900E4095000,50.9571964,6.7830642,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3098900E4099300,50.9588797,6.8442148,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3098900E4117700,50.9657175,7.1059270,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3099000E4095600,50.9583312,6.7915345,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3099000E4106500,50.9625238,6.9465563,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3099100E4116800,50.9671930,7.0930117,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3099200E4099400,50.9616123,6.8454538,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3099300E4097800,50.9618879,6.8226368,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3099300E4120800,50.9704039,7.1498060,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3099400E4120500,50.9711969,7.1454827,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3099600E4094400,50.9632444,6.7740951,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3099600E4107900,50.9684354,6.9661171,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3099700E4094500,50.9641819,6.7754549,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3099800E4094900,50.9652381,6.7810817,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3099900E4108900,50.9715013,6.9801671,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3099900E4116600,50.9743063,7.0897160,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3100200E4113000,50.9757020,7.0383249,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3100300E4116200,50.9777555,7.0837991,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3100400E4103600,50.9740004,6.9044710,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3100400E4116400,50.9787252,7.0865885,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3100500E4116400,50.9796233,7.0865321,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3100500E4118000,50.9801938,7.1092996,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3100600E4111300,50.9786731,7.0139064,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3100900E4094700,50.9750360,6.7775512,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3100900E4110200,50.9809625,6.9980806,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3101100E4100900,50.9792529,6.8656354,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3101100E4113300,50.9838936,7.0420780,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3101100E4120900,50.9866051,7.1502360,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3101200E4095400,50.9780064,6.7873230,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3101200E4110900,50.9839144,7.0078674,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3101300E4095100,50.9787858,6.7829926,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3101500E4120100,50.9899169,7.1386288,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3101700E4104900,50.9861672,6.9221913,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3101800E4110000,50.9889711,6.9947111,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3102000E4117100,50.9933448,7.0956494,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3102300E4105300,50.9917063,6.9275266,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3102300E4117000,50.9960034,7.0940572,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3102400E4107200,50.9933184,6.9545091,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3102400E4119800,50.9978944,7.1338593,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3102500E4097100,50.9903479,6.8107066,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3102500E4109300,50.9949984,6.9843401,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3102700E4108800,50.9966089,6.9771063,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3102800E4109500,50.9977665,6.9870118,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3102900E4105700,50.9972451,6.9328631,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3103000E4101100,50.9963911,6.8673287,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3103100E4095600,50.9951457,6.7889874,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3103100E4096200,50.9953820,6.7975267,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3103100E4119000,51.0038989,7.1220808,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3103200E4100100,50.9978012,6.8529738,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3103200E4101000,50.9981485,6.8657840,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3103200E4120800,51.0054306,7.1476528,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3103300E4112500,51.0033595,7.0294283,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3103400E4119000,51.0065932,7.1219136,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3103500E4100500,51.0006496,6.8584846,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3103500E4116700,51.0066733,7.0891103,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3103500E4119000,51.0074913,7.1218578,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3103600E4117000,51.0076786,7.0933253,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3103600E4118000,51.0080348,7.1075636,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3103600E4118800,51.0083186,7.1189543,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3103800E4116700,51.0093675,7.0889411,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3104100E4117400,51.0123117,7.0987395,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3104200E4103000,51.0078949,6.8936502,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3104200E4115800,51.0126372,7.0758997,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3104200E4118800,51.0137072,7.1186193,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3104300E4095800,51.0059994,6.7910880,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3104300E4103000,51.0087929,6.8935900,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3104400E4096600,51.0072122,6.8024146,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3104400E4097700,51.0076433,6.8180744,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3104400E4100400,51.0086925,6.8565132,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3104500E4117300,51.0158684,7.0970905,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3104700E4117000,51.0175575,7.0927056,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3104800E4104300,51.0137775,6.9117993,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3104800E4115700,51.0179897,7.0741356,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3104800E4116700,51.0183483,7.0883769,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3104900E4104000,51.0145616,6.9074677,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3104900E4114700,51.0185274,7.0598375,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3104900E4115700,51.0188878,7.0740789,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3104900E4115900,51.0189596,7.0769272,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3105000E4119700,51.0212100,7.1309908,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3105100E4103900,51.0163195,6.9059239,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3105300E4111000,51.0207708,7.0069141,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3105300E4114600,51.0220835,7.0581853,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3105300E4115900,51.0225519,7.0767005,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3105400E4110700,51.0215584,7.0025836,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3105400E4110800,51.0215952,7.0040077,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3105500E4110600,51.0224196,7.0011012,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3105500E4113600,51.0235172,7.0438284,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3105900E4110200,51.0258642,6.9951714,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3106100E4118300,51.0305938,7.1104352,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3106300E4107200,51.0283406,6.9522067,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3106400E4094500,51.0243412,6.7712682,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3106600E4117500,51.0347996,7.0987578,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3106800E4115500,51.0358792,7.0701515,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3106800E4118600,51.0369868,7.1143172,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3107000E4112700,51.0366603,7.0301465,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3107000E4114500,51.0373144,7.0557908,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3107000E4114700,51.0373867,7.0586402,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3107000E4114800,51.0374228,7.0600649,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3107000E4115000,51.0374951,7.0629143,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3107200E4118200,51.0404372,7.1083940,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3107200E4118500,51.0405437,7.1126685,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3107300E4116300,51.0406570,7.0812659,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3107400E4113000,51.0403619,7.0341904,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3107600E4112900,51.0421215,7.0326505,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3107700E4117900,51.0448210,7.1038386,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3107800E4111300,51.0433319,7.0097374,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3107900E4102300,51.0408519,6.8814484,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3107900E4115000,51.0455776,7.0624015,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3108000E4110200,51.0447227,6.9939475,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3108100E4100100,51.0418004,6.8499835,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3108100E4111200,51.0459893,7.0081385,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3108300E4099900,51.0435188,6.8470118,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3108300E4116600,51.0497453,7.0849750,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3108800E4105000,51.0499620,6.9193781,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3109000E4109700,51.0535180,6.9862385,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3109100E4115300,51.0564626,7.0659934,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3109300E4100100,51.0525756,6.8492501,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3110100E4100200,51.0597978,6.8501862,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3110100E4119400,51.0669071,7.1238741,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3110200E4115000,51.0662330,7.0610901,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3110300E4111600,51.0658929,7.0125631,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3110600E4098000,51.0634316,6.8185225,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3110700E4097900,51.0642904,6.8170354,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3110800E4107500,51.0688628,6.9538216,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3110800E4116600,51.0721970,7.0835602,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3110900E4112100,51.0714644,7.0193438,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3111100E4114900,51.0742793,7.0591507,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3111200E4112300,51.0742317,7.0220218,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3111200E4112400,51.0742683,7.0234476,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3111300E4107800,51.0734651,6.9578031,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3111400E4097800,51.0705366,6.8151773,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3111500E4119900,51.0796570,7.1302224,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3111700E4102900,51.0752038,6.8877024,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3111700E4113700,51.0792326,7.0416962,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3111700E4120600,51.0816996,7.1400938,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3111800E4118600,51.0818912,7.1115156,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3111900E4095700,51.0742003,6.7849290,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3112000E4095500,51.0750191,6.7820152,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3112000E4103300,51.0780506,6.8932244,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3112000E4112400,51.0814526,7.0229851,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3112100E4119100,51.0847627,7.1184783,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3112200E4113500,51.0836501,7.0385566,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3112200E4120000,51.0859789,7.1312585,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3112200E4120300,51.0860846,7.1355372,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3112400E4095000,51.0784127,6.7746363,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3112400E4103200,51.0816042,6.8915571,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3112400E4116500,51.0865302,7.0812277,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3112500E4103500,51.0826167,6.8957747,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3112700E4095400,51.0812648,6.7801519,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3112900E4102700,51.0859027,6.8841248,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3113000E4110900,51.0898820,7.0010124,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3113400E4099400,51.0891191,6.8367582,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3113500E4098900,51.0898224,6.8295659,7.00,0.0000,7,0,Zensus 2022 / Destatis
CRS3035RES100mN3084300E4109500,50.8316274,6.9977603,6.00,0.0000,3,0,Zensus 2022 / Destatis
CRS3035RES100mN3084400E4117200,50.8353128,7.1069258,6.00,0.0000,6,0,Zensus 2022 / Destatis
CRS3035RES100mN3084600E4110500,50.8346894,7.0117715,6.00,0.0000,6,0,Zensus 2022 / Destatis
CRS3035RES100mN3084600E4111800,50.8351650,7.0302119,6.00,0.0000,6,0,Zensus 2022 / Destatis
CRS3035RES100mN3084600E4112000,50.8352379,7.0330489,6.00,0.0000,6,0,Zensus 2022 / Destatis
CRS3035RES100mN3084800E4114600,50.8379756,7.0698180,6.00,0.0000,6,0,Zensus 2022 / Destatis
CRS3035RES100mN3084900E4102800,50.8345062,6.9023755,6.00,0.0000,6,0,Zensus 2022 / Destatis
CRS3035RES100mN3084900E4103700,50.8348479,6.9151412,6.00,0.0000,6,0,Zensus 2022 / Destatis
CRS3035RES100mN3085000E4101900,50.8350612,6.8895500,6.00,0.0000,6,0,Zensus 2022 / Destatis
CRS3035RES100mN3085000E4102000,50.8350993,6.8909685,6.00,0.0000,6,0,Zensus 2022 / Destatis
CRS3035RES100mN3085100E4114900,50.8407778,7.0739047,6.00,0.0000,6,0,Zensus 2022 / Destatis
CRS3035RES100mN3085200E4101600,50.8367425,6.8851748,6.00,0.0000,6,0,Zensus 2022 / Destatis
CRS3035RES100mN3085200E4102900,50.8372383,6.9036149,6.00,0.0000,6,0,Zensus 2022 / Destatis
CRS3035RES100mN3085400E4103500,50.8392622,6.9120069,6.00,0.0000,3,0,Zensus 2022 / Destatis
CRS3035RES100mN3085500E4094500,50.8366766,6.7842838,6.00,0.0000,6,0,Zensus 2022 / Destatis
CRS3035RES100mN3085900E4094300,50.8401894,6.7811990,6.00,0.0000,6,0,Zensus 2022 / Destatis
CRS3035RES100mN3086000E4094400,50.8411268,6.7825554,6.00,0.0000,6,0,Zensus 2022 / Destatis
CRS3035RES100mN3086200E4094800,50.8430806,6.7881057,6.00,0.0000,6,0,Zensus 2022 / Destatis
CRS3035RES100mN3086300E4102200,50.8468498,6.8930270,6.00,0.0000,6,0,Zensus 2022 / Destatis
CRS3035RES100mN3086300E4116900,50.8522705,7.1016089,6.00,0.0000,6,0,Zensus 2022 / Destatis
CRS3035RES100mN3086400E4094000,50.8445604,6.7766329,6.00,0.0000,6,0,Zensus 2022 / Destatis
CRS3035RES100mN3086700E4104800,50.8514280,6.9296790,6.00,0.0000,3,0,Zensus 2022 / Destatis
CRS3035RES100mN3086700E4104900,50.8514657,6.9310979,6.00,0.0000,6,0,Zensus 2022 / Destatis
CRS3035RES100mN3086700E4107400,50.8524025,6.9665720,6.00,0.0000,6,0,Zensus 2022 / Destatis
CRS3035RES100mN3086700E4116100,50.8555777,7.0900319,6.00,0.0000,6,0,Zensus 2022 / Destatis
CRS3035RES100mN3086900E4104800,50.8532241,6.9295606,6.00,0.0000,6,0,Zensus 2022 / Destatis
CRS3035RES100mN3086900E4104900,50.8532618,6.9309796,6.00,0.0000,6,0,Zensus 2022 / Destatis
CRS3035RES100mN3087000E4116300,50.8583435,7.0927021,6.00,0.0000,3,0,Zensus 2022 / Destatis
CRS3035RES100mN3087000E4117400,50.8587352,7.1083140,6.00,0.0000,3,0,Zensus 2022 / Destatis
CRS3035RES100mN3087100E4116800,50.8594199,7.0997424,6.00,0.0000,6,0,Zensus 2022 / Destatis
CRS3035RES100mN3087200E4109700,50.8577451,6.9989200,6.00,0.0000,6,0,Zensus 2022 / Destatis
CRS3035RES100mN3087300E4101300,50.8554856,6.8796566,6.00,0.0000,6,0,Zensus 2022 / Destatis
CRS3035RES100mN3087300E4101400,50.8555239,6.8810757,6.00,0.0000,6,0,Zensus 2022 / Destatis
CRS3035RES100mN3087500E4112700,50.8615372,7.0413250,6.00,0.0000,6,0,Zensus 2022 / Destatis
CRS3035RES100mN3087600E4104500,50.8593970,6.9248886,6.00,0.0000,3,0,Zensus 2022 / Destatis
